order_item_id,order_id,product_id,quantity,discount,net_sales,profit
8990,ORD005142,PROD0095,5,0.05,479.8,193.5
8991,ORD005142,PROD0077,5,0.0,141.8,60.65
8992,ORD005143,PROD0016,4,0.0,4490.0,1889.52
8993,ORD005143,PROD0117,4,0.0,995.16,251.72
8994,ORD005143,PROD0020,4,0.15,611.83,152.19
8995,ORD005143,PROD0009,3,0.1,2504.22,685.98
8996,ORD005144,PROD0008,1,0.0,191.64,84.7
8997,ORD005144,PROD0103,2,0.05,426.85,150.69
8998,ORD005144,PROD0146,3,0.0,160.5,42.0
8999,ORD005145,PROD0100,5,0.0,625.25,300.8
9000,ORD005146,PROD0134,4,0.1,363.13,92.49
9001,ORD005147,PROD0062,4,0.0,142.0,56.64
9002,ORD005148,PROD0119,1,0.0,48.9,19.96
9003,ORD005148,PROD0121,1,0.05,29.53,9.61
9004,ORD005149,PROD0028,4,0.05,2921.86,909.86
9005,ORD005150,PROD0126,3,0.05,572.57,233.87
9006,ORD005150,PROD0028,2,0.0,1537.82,531.82
9007,ORD005151,PROD0149,2,0.05,372.95,173.77
9008,ORD005152,PROD0090,5,0.05,452.77,186.22
9009,ORD005153,PROD0134,1,0.0,100.87,33.21
9010,ORD005153,PROD0014,4,0.0,4828.72,1553.52
9011,ORD005154,PROD0022,2,0.05,1235.04,331.78
9012,ORD005154,PROD0135,5,0.0,94.6,45.7
9013,ORD005154,PROD0038,3,0.0,2584.38,993.93
9014,ORD005155,PROD0107,2,0.0,113.14,32.46
9015,ORD005155,PROD0040,3,0.15,1916.45,340.64
9016,ORD005156,PROD0091,3,0.05,606.94,149.98
9017,ORD005156,PROD0112,1,0.05,193.12,78.76
9018,ORD005156,PROD0115,3,0.0,239.28,114.99
9019,ORD005157,PROD0047,2,0.0,1238.46,509.32
9020,ORD005157,PROD0028,3,0.1,2076.06,567.06
9021,ORD005158,PROD0141,5,0.0,458.95,162.2
9022,ORD005158,PROD0044,2,0.0,990.84,267.42
9023,ORD005158,PROD0022,5,0.1,2925.09,666.94
9024,ORD005159,PROD0034,4,0.05,1212.16,352.48
9025,ORD005159,PROD0116,5,0.0,827.2,321.55
9026,ORD005159,PROD0075,2,0.0,104.42,47.36
9027,ORD005160,PROD0026,4,0.0,2721.12,1074.08
9028,ORD005160,PROD0096,4,0.2,185.47,26.07
9029,ORD005160,PROD0003,4,0.0,5776.52,2040.52
9030,ORD005161,PROD0034,2,0.15,542.28,112.44
9031,ORD005161,PROD0117,1,0.1,223.91,38.05
9032,ORD005162,PROD0150,1,0.05,131.2,53.07
9033,ORD005162,PROD0056,5,0.1,1625.89,368.39
9034,ORD005162,PROD0015,3,0.0,820.86,264.39
9035,ORD005162,PROD0074,1,0.0,66.19,26.17
9036,ORD005163,PROD0048,4,0.0,465.28,118.24
9037,ORD005164,PROD0054,3,0.0,497.19,196.89
9038,ORD005165,PROD0034,5,0.15,1355.71,281.11
9039,ORD005165,PROD0085,2,0.0,132.38,47.24
9040,ORD005165,PROD0017,5,0.0,287.65,121.65
9041,ORD005165,PROD0024,3,0.0,887.7,359.37
9042,ORD005166,PROD0023,4,0.0,5450.2,1392.28
9043,ORD005166,PROD0103,5,0.15,954.8,264.4
9044,ORD005166,PROD0048,3,0.2,279.17,18.89
9045,ORD005167,PROD0106,4,0.2,353.28,101.16
9046,ORD005168,PROD0129,4,0.0,253.12,88.16
9047,ORD005168,PROD0055,1,0.0,761.68,241.8
9048,ORD005168,PROD0016,5,0.15,4770.62,1520.02
9049,ORD005169,PROD0052,2,0.0,773.56,297.22
9050,ORD005170,PROD0095,5,0.1,454.55,168.25
9051,ORD005171,PROD0103,2,0.0,449.32,173.16
9052,ORD005172,PROD0050,5,0.0,443.25,192.95
9053,ORD005172,PROD0095,4,0.0,404.04,175.0
9054,ORD005173,PROD0023,3,0.15,3474.5,431.06
9055,ORD005173,PROD0095,2,0.05,191.92,77.4
9056,ORD005174,PROD0062,3,0.0,106.5,42.48
9057,ORD005174,PROD0074,4,0.0,264.76,104.68
9058,ORD005175,PROD0080,2,0.2,104.96,23.12
9059,ORD005175,PROD0077,1,0.1,25.52,9.29
9060,ORD005176,PROD0024,4,0.0,1183.6,479.16
9061,ORD005176,PROD0027,5,0.1,2581.34,470.24
9062,ORD005176,PROD0139,1,0.0,159.77,68.8
9063,ORD005176,PROD0043,2,0.0,1784.74,678.54
9064,ORD005177,PROD0119,5,0.1,220.05,75.35
9065,ORD005177,PROD0112,4,0.15,691.15,233.71
9066,ORD005178,PROD0135,5,0.0,94.6,45.7
9067,ORD005179,PROD0001,1,0.05,990.3,396.02
9068,ORD005179,PROD0107,5,0.0,282.85,81.15
9069,ORD005179,PROD0019,5,0.0,4288.15,1594.7
9070,ORD005180,PROD0133,4,0.0,937.88,438.0
9071,ORD005180,PROD0148,3,0.05,127.77,34.26
9072,ORD005181,PROD0102,2,0.05,543.53,210.65
9073,ORD005181,PROD0038,3,0.0,2584.38,993.93
9074,ORD005181,PROD0114,4,0.1,504.65,211.49
9075,ORD005182,PROD0091,3,0.0,638.88,181.92
9076,ORD005183,PROD0020,4,0.0,719.8,260.16
9077,ORD005184,PROD0127,5,0.0,366.6,128.2
9078,ORD005184,PROD0103,1,0.0,224.66,86.58
9079,ORD005185,PROD0024,5,0.0,1479.5,598.95
9080,ORD005186,PROD0141,2,0.0,183.58,64.88
9081,ORD005186,PROD0128,2,0.1,147.53,26.99
9082,ORD005186,PROD0135,1,0.0,18.92,9.14
9083,ORD005187,PROD0133,2,0.0,468.94,219.0
9084,ORD005188,PROD0108,3,0.0,98.58,33.87
9085,ORD005188,PROD0089,3,0.2,116.02,13.9
9086,ORD005189,PROD0090,1,0.2,76.26,22.95
9087,ORD005190,PROD0103,3,0.1,606.58,192.34
9088,ORD005190,PROD0083,1,0.1,12.24,4.68
9089,ORD005191,PROD0054,5,0.0,828.65,328.15
9090,ORD005192,PROD0138,4,0.1,647.75,273.07
9091,ORD005193,PROD0068,5,0.0,418.9,158.2
9092,ORD005194,PROD0056,1,0.0,361.31,109.81
9093,ORD005194,PROD0025,3,0.1,1313.93,404.0
9094,ORD005195,PROD0141,4,0.05,348.8,111.4
9095,ORD005196,PROD0016,4,0.0,4490.0,1889.52
9096,ORD005197,PROD0066,5,0.15,312.42,55.17
9097,ORD005198,PROD0126,5,0.0,1004.5,440.0
9098,ORD005199,PROD0036,2,0.0,758.62,202.54
9099,ORD005199,PROD0099,2,0.0,314.1,111.7
9100,ORD005200,PROD0091,1,0.0,212.96,60.64
9101,ORD005201,PROD0097,1,0.0,297.9,84.38
9102,ORD005202,PROD0136,2,0.0,48.72,23.62
9103,ORD005203,PROD0123,4,0.0,924.72,319.92
9104,ORD005204,PROD0066,2,0.05,139.67,36.77
9105,ORD005205,PROD0073,5,0.0,181.2,85.3
9106,ORD005205,PROD0033,3,0.0,1418.37,646.2
9107,ORD005206,PROD0017,2,0.0,115.06,48.66
9108,ORD005206,PROD0128,4,0.15,278.66,37.58
9109,ORD005206,PROD0100,1,0.0,125.05,60.16
9110,ORD005206,PROD0106,2,0.0,220.8,94.74
9111,ORD005207,PROD0076,3,0.1,232.96,61.78
9112,ORD005207,PROD0061,1,0.0,70.71,29.5
9113,ORD005207,PROD0135,4,0.05,71.9,32.78
9114,ORD005208,PROD0061,4,0.0,282.84,118.0
9115,ORD005209,PROD0052,3,0.1,1044.31,329.8
9116,ORD005210,PROD0005,4,0.05,3312.5,828.62
9117,ORD005211,PROD0080,5,0.05,311.6,107.0
9118,ORD005212,PROD0112,2,0.1,365.9,137.18
9119,ORD005213,PROD0150,5,0.0,690.55,299.9
9120,ORD005214,PROD0092,3,0.1,179.47,72.82
9121,ORD005214,PROD0004,2,0.05,2654.05,1048.15
9122,ORD005215,PROD0141,5,0.0,458.95,162.2
9123,ORD005215,PROD0082,5,0.0,95.45,47.0
9124,ORD005216,PROD0136,5,0.15,103.53,40.78
9125,ORD005217,PROD0098,3,0.0,269.73,86.88
9126,ORD005218,PROD0092,3,0.1,179.47,72.82
9127,ORD005218,PROD0122,4,0.2,378.94,56.54
9128,ORD005219,PROD0126,1,0.0,200.9,88.0
9129,ORD005219,PROD0026,1,0.0,680.28,268.52
9130,ORD005220,PROD0106,5,0.0,552.0,236.85
9131,ORD005220,PROD0129,1,0.0,63.28,22.04
9132,ORD005220,PROD0098,4,0.0,359.64,115.84
9133,ORD005221,PROD0137,1,0.15,69.97,14.14
9134,ORD005222,PROD0097,5,0.0,1489.5,421.9
9135,ORD005222,PROD0002,2,0.05,1908.09,813.77
9136,ORD005223,PROD0140,1,0.0,135.16,60.71
9137,ORD005223,PROD0038,3,0.0,2584.38,993.93
9138,ORD005224,PROD0130,2,0.0,168.9,82.14
9139,ORD005225,PROD0095,4,0.0,404.04,175.0
9140,ORD005225,PROD0057,4,0.0,1462.44,695.52
9141,ORD005226,PROD0108,2,0.05,62.43,19.29
9142,ORD005226,PROD0059,3,0.05,280.78,107.65
9143,ORD005226,PROD0031,5,0.0,1772.4,524.85
9144,ORD005226,PROD0042,2,0.05,1266.33,336.89
9145,ORD005227,PROD0052,3,0.0,1160.34,445.83
9146,ORD005227,PROD0150,4,0.1,497.2,184.68
9147,ORD005228,PROD0015,4,0.0,1094.48,352.52
9148,ORD005229,PROD0102,2,0.1,514.93,182.05
9149,ORD005230,PROD0089,4,0.15,164.36,28.2
9150,ORD005230,PROD0018,4,0.05,753.31,339.51
9151,ORD005231,PROD0048,2,0.0,232.64,59.12
9152,ORD005231,PROD0045,4,0.05,1998.0,530.68
9153,ORD005232,PROD0005,2,0.0,1743.42,501.48
9154,ORD005232,PROD0130,2,0.0,168.9,82.14
9155,ORD005233,PROD0015,2,0.05,519.88,148.9
9156,ORD005234,PROD0046,1,0.1,510.24,97.17
9157,ORD005234,PROD0091,5,0.0,1064.8,303.2
9158,ORD005235,PROD0091,5,0.0,1064.8,303.2
9159,ORD005236,PROD0074,4,0.0,264.76,104.68
9160,ORD005236,PROD0013,2,0.0,1799.04,728.58
9161,ORD005237,PROD0079,5,0.15,269.07,95.37
9162,ORD005237,PROD0034,2,0.05,606.08,176.24
9163,ORD005238,PROD0103,3,0.0,673.98,259.74
9164,ORD005238,PROD0122,4,0.1,426.31,103.91
9165,ORD005239,PROD0040,1,0.05,713.97,188.7
9166,ORD005239,PROD0137,4,0.0,329.28,105.96
9167,ORD005240,PROD0026,3,0.05,1938.8,703.52
9168,ORD005240,PROD0016,5,0.0,5612.5,2361.9
9169,ORD005240,PROD0031,3,0.0,1063.44,314.91
9170,ORD005241,PROD0139,3,0.0,479.31,206.4
9171,ORD005242,PROD0060,3,0.15,2148.48,416.76
9172,ORD005242,PROD0051,2,0.05,1021.34,298.96
9173,ORD005242,PROD0098,2,0.05,170.83,48.93
9174,ORD005243,PROD0123,3,0.0,693.54,239.94
9175,ORD005243,PROD0035,5,0.0,3606.1,1509.25
9176,ORD005243,PROD0024,3,0.0,887.7,359.37
9177,ORD005244,PROD0041,5,0.0,970.65,411.85
9178,ORD005244,PROD0132,5,0.1,142.61,28.16
9179,ORD005244,PROD0004,3,0.1,3771.55,1362.7
9180,ORD005244,PROD0113,4,0.0,138.0,47.4
9181,ORD005245,PROD0033,5,0.0,2363.95,1077.0
9182,ORD005245,PROD0112,4,0.0,813.12,355.68
9183,ORD005246,PROD0012,5,0.1,3833.55,1304.0
9184,ORD005247,PROD0057,5,0.0,1828.05,869.4
9185,ORD005247,PROD0042,2,0.1,1199.68,270.24
9186,ORD005248,PROD0142,5,0.15,373.53,105.73
9187,ORD005249,PROD0039,4,0.0,1758.12,751.0
9188,ORD005249,PROD0110,5,0.2,80.76,6.11
9189,ORD005249,PROD0011,2,0.0,2372.28,918.94
9190,ORD005250,PROD0123,2,0.0,462.36,159.96
9191,ORD005250,PROD0108,5,0.0,164.3,56.45
9192,ORD005251,PROD0105,2,0.1,523.94,112.82
9193,ORD005251,PROD0036,3,0.0,1137.93,303.81
9194,ORD005251,PROD0139,2,0.05,303.56,121.62
9195,ORD005251,PROD0086,1,0.0,100.56,41.06
9196,ORD005252,PROD0005,3,0.0,2615.13,752.22
9197,ORD005253,PROD0035,3,0.05,2055.48,797.37
9198,ORD005254,PROD0077,3,0.0,85.08,36.39
9199,ORD005255,PROD0113,5,0.0,172.5,59.25
9200,ORD005255,PROD0065,1,0.0,10.49,4.68
9201,ORD005256,PROD0138,3,0.0,539.79,258.78
9202,ORD005257,PROD0026,4,0.05,2585.06,938.02
9203,ORD005257,PROD0121,3,0.05,88.58,28.82
9204,ORD005258,PROD0084,1,0.05,91.09,29.59
9205,ORD005258,PROD0109,1,0.0,54.79,15.65
9206,ORD005259,PROD0114,5,0.05,665.86,299.41
9207,ORD005260,PROD0097,5,0.0,1489.5,421.9
9208,ORD005261,PROD0070,1,0.1,43.44,9.1
9209,ORD005262,PROD0097,1,0.1,268.11,54.59
9210,ORD005263,PROD0064,4,0.0,428.56,166.12
9211,ORD005263,PROD0023,5,0.0,6812.75,1740.35
9212,ORD005264,PROD0015,1,0.0,273.62,88.13
9213,ORD005264,PROD0112,3,0.1,548.86,205.78
9214,ORD005264,PROD0055,4,0.0,3046.72,967.2
9215,ORD005265,PROD0029,5,0.0,1232.3,614.05
9216,ORD005265,PROD0097,1,0.05,283.0,69.48
9217,ORD005265,PROD0138,5,0.05,854.67,386.32
9218,ORD005266,PROD0101,4,0.05,624.61,250.13
9219,ORD005267,PROD0096,3,0.0,173.88,54.33
9220,ORD005268,PROD0072,5,0.0,374.6,124.35
9221,ORD005268,PROD0128,5,0.0,409.8,108.45
9222,ORD005269,PROD0140,4,0.0,540.64,242.84
9223,ORD005269,PROD0085,1,0.05,62.88,20.31
9224,ORD005270,PROD0006,2,0.05,1008.92,277.3
9225,ORD005270,PROD0113,2,0.1,62.1,16.8
9226,ORD005271,PROD0111,5,0.15,1134.75,366.5
9227,ORD005271,PROD0044,3,0.0,1486.26,401.13
9228,ORD005271,PROD0011,1,0.05,1126.83,400.16
9229,ORD005272,PROD0067,2,0.0,100.48,45.28
9230,ORD005272,PROD0121,2,0.0,62.16,22.32
9231,ORD005272,PROD0147,2,0.0,398.0,127.28
9232,ORD005272,PROD0125,3,0.0,559.65,230.64
9233,ORD005273,PROD0150,3,0.0,414.33,179.94
9234,ORD005273,PROD0037,1,0.15,763.1,273.84
9235,ORD005274,PROD0104,1,0.15,219.33,38.99
9236,ORD005275,PROD0112,5,0.0,1016.4,444.6
9237,ORD005276,PROD0064,5,0.0,535.7,207.65
9238,ORD005277,PROD0046,2,0.15,963.78,137.64
9239,ORD005278,PROD0013,1,0.05,854.54,319.31
9240,ORD005278,PROD0016,1,0.2,898.0,247.88
9241,ORD005279,PROD0032,1,0.0,191.62,80.45
9242,ORD005279,PROD0131,4,0.05,401.58,164.74
9243,ORD005279,PROD0117,2,0.0,497.58,125.86
9244,ORD005280,PROD0015,1,0.05,259.94,74.45
9245,ORD005281,PROD0043,2,0.15,1517.03,410.83
9246,ORD005281,PROD0041,2,0.15,330.02,106.5
9247,ORD005282,PROD0012,2,0.0,1703.8,691.98
9248,ORD005282,PROD0150,2,0.0,276.22,119.96
9249,ORD005283,PROD0004,4,0.05,5308.11,2096.31
9250,ORD005283,PROD0107,2,0.0,113.14,32.46
9251,ORD005284,PROD0092,3,0.1,179.47,72.82
9252,ORD005285,PROD0129,5,0.1,284.76,78.56
9253,ORD005286,PROD0090,1,0.15,81.02,27.71
9254,ORD005286,PROD0093,4,0.05,932.98,301.98
9255,ORD005286,PROD0098,5,0.1,404.59,99.84
9256,ORD005287,PROD0118,3,0.0,461.28,204.24
9257,ORD005288,PROD0100,2,0.1,225.09,95.31
9258,ORD005289,PROD0082,1,0.05,18.14,8.45
9259,ORD005289,PROD0098,4,0.1,323.68,79.88
9260,ORD005290,PROD0033,5,0.1,2127.56,840.61
9261,ORD005290,PROD0117,3,0.0,746.37,188.79
9262,ORD005290,PROD0005,4,0.1,3138.16,654.28
9263,ORD005291,PROD0103,5,0.0,1123.3,432.9
9264,ORD005291,PROD0031,1,0.0,354.48,104.97
9265,ORD005292,PROD0142,2,0.0,175.78,68.66
9266,ORD005292,PROD0040,5,0.0,3757.75,1131.4
9267,ORD005293,PROD0147,1,0.1,179.1,43.74
9268,ORD005293,PROD0146,1,0.05,50.82,11.32
9269,ORD005293,PROD0055,3,0.1,2056.54,496.9
9270,ORD005294,PROD0040,2,0.05,1427.94,377.4
9271,ORD005295,PROD0146,4,0.05,203.3,45.3
9272,ORD005296,PROD0116,5,0.15,703.12,197.47
9273,ORD005296,PROD0086,3,0.05,286.6,108.1
9274,ORD005297,PROD0092,5,0.2,265.88,88.13
9275,ORD005298,PROD0075,5,0.05,248.0,105.35
9276,ORD005299,PROD0101,4,0.15,558.86,184.38
9277,ORD005300,PROD0057,5,0.0,1828.05,869.4
9278,ORD005300,PROD0020,4,0.1,647.82,188.18
9279,ORD005300,PROD0126,5,0.0,1004.5,440.0
9280,ORD005301,PROD0029,1,0.0,246.46,122.81
9281,ORD005302,PROD0072,4,0.0,299.68,99.48
9282,ORD005302,PROD0127,4,0.0,293.28,102.56
9283,ORD005302,PROD0022,3,0.05,1852.56,497.67
9284,ORD005302,PROD0129,4,0.15,215.15,50.19
9285,ORD005303,PROD0052,2,0.2,618.85,142.51
9286,ORD005303,PROD0053,4,0.0,2584.64,1194.92
9287,ORD005303,PROD0083,4,0.2,43.52,13.28
9288,ORD005304,PROD0101,4,0.0,657.48,283.0
9289,ORD005304,PROD0011,5,0.0,5930.7,2297.35
9290,ORD005305,PROD0144,5,0.05,754.73,346.58
9291,ORD005306,PROD0137,5,0.05,391.02,111.87
9292,ORD005306,PROD0148,4,0.0,179.32,54.64
9293,ORD005306,PROD0059,1,0.0,98.52,40.81
9294,ORD005307,PROD0073,4,0.1,130.46,53.74
9295,ORD005308,PROD0085,2,0.0,132.38,47.24
9296,ORD005309,PROD0048,2,0.0,232.64,59.12
9297,ORD005309,PROD0014,2,0.0,2414.36,776.76
9298,ORD005309,PROD0045,3,0.0,1577.37,476.88
9299,ORD005310,PROD0095,4,0.1,363.64,134.6
9300,ORD005311,PROD0009,5,0.1,4173.7,1143.3
9301,ORD005312,PROD0045,1,0.0,525.79,158.96
9302,ORD005313,PROD0081,1,0.0,55.72,16.16
9303,ORD005313,PROD0010,2,0.0,2909.86,1217.5
9304,ORD005313,PROD0084,3,0.15,244.49,59.99
9305,ORD005313,PROD0150,2,0.0,276.22,119.96
9306,ORD005314,PROD0033,1,0.05,449.15,191.76
9307,ORD005315,PROD0136,3,0.05,69.43,31.78
9308,ORD005316,PROD0091,2,0.0,425.92,121.28
9309,ORD005317,PROD0010,1,0.0,1454.93,608.75
9310,ORD005317,PROD0075,1,0.15,44.38,15.85
9311,ORD005318,PROD0111,3,0.15,680.85,219.9
9312,ORD005318,PROD0083,2,0.1,24.48,9.36
9313,ORD005319,PROD0037,1,0.0,897.76,408.5
9314,ORD005320,PROD0033,4,0.05,1796.6,767.04
9315,ORD005320,PROD0019,3,0.05,2444.25,828.18
9316,ORD005320,PROD0088,2,0.05,81.22,17.1
9317,ORD005321,PROD0082,4,0.05,72.54,33.78
9318,ORD005321,PROD0032,5,0.0,958.1,402.25
9319,ORD005321,PROD0054,3,0.0,497.19,196.89
9320,ORD005322,PROD0094,4,0.15,636.21,230.45
9321,ORD005322,PROD0098,2,0.0,179.82,57.92
9322,ORD005322,PROD0054,2,0.0,331.46,131.26
9323,ORD005323,PROD0025,5,0.0,2433.2,916.65
9324,ORD005323,PROD0142,1,0.05,83.5,29.94
9325,ORD005323,PROD0117,1,0.1,223.91,38.05
9326,ORD005324,PROD0049,3,0.0,2618.37,1092.12
9327,ORD005325,PROD0097,5,0.1,1340.55,272.95
9328,ORD005325,PROD0089,4,0.1,174.02,37.86
9329,ORD005325,PROD0049,3,0.0,2618.37,1092.12
9330,ORD005325,PROD0128,4,0.0,327.84,86.76
9331,ORD005326,PROD0015,3,0.15,697.73,141.26
9332,ORD005326,PROD0088,4,0.0,171.0,42.76
9333,ORD005326,PROD0019,3,0.05,2444.25,828.18
9334,ORD005327,PROD0122,4,0.1,426.31,103.91
9335,ORD005328,PROD0011,2,0.0,2372.28,918.94
9336,ORD005329,PROD0084,1,0.15,81.5,20.0
9337,ORD005330,PROD0090,2,0.05,181.11,74.49
9338,ORD005330,PROD0005,3,0.0,2615.13,752.22
9339,ORD005331,PROD0002,2,0.05,1908.09,813.77
9340,ORD005332,PROD0115,4,0.0,319.04,153.32
9341,ORD005332,PROD0004,3,0.0,4190.61,1781.76
9342,ORD005333,PROD0133,4,0.1,844.09,344.21
9343,ORD005334,PROD0091,4,0.0,851.84,242.56
9344,ORD005334,PROD0115,5,0.0,398.8,191.65
9345,ORD005335,PROD0087,4,0.0,280.4,70.8
9346,ORD005336,PROD0143,2,0.1,130.41,24.47
9347,ORD005336,PROD0096,4,0.05,220.25,60.85
9348,ORD005336,PROD0092,5,0.0,332.35,154.6
9349,ORD005337,PROD0039,2,0.0,879.06,375.5
9350,ORD005337,PROD0001,1,0.05,990.3,396.02
9351,ORD005338,PROD0001,1,0.0,1042.42,448.14
9352,ORD005338,PROD0037,3,0.0,2693.28,1225.5
9353,ORD005338,PROD0009,1,0.0,927.49,321.41
9354,ORD005339,PROD0039,3,0.0,1318.59,563.25
9355,ORD005340,PROD0067,4,0.15,170.82,60.42
9356,ORD005340,PROD0110,3,0.1,54.51,9.72
9357,ORD005340,PROD0127,3,0.0,219.96,76.92
9358,ORD005341,PROD0024,5,0.15,1257.58,377.03
9359,ORD005342,PROD0140,3,0.0,405.48,182.13
9360,ORD005343,PROD0052,5,0.15,1643.81,452.96
9361,ORD005343,PROD0109,2,0.05,104.1,25.82
9362,ORD005343,PROD0069,5,0.0,378.35,131.35
9363,ORD005344,PROD0105,2,0.1,523.94,112.82
9364,ORD005344,PROD0126,3,0.0,602.7,264.0
9365,ORD005345,PROD0018,3,0.1,535.25,224.9
9366,ORD005345,PROD0047,5,0.1,2786.54,963.69
9367,ORD005346,PROD0082,1,0.1,17.18,7.49
9368,ORD005346,PROD0007,5,0.05,5225.19,1786.49
9369,ORD005347,PROD0128,4,0.0,327.84,86.76
9370,ORD005348,PROD0055,2,0.0,1523.36,483.6
9371,ORD005348,PROD0133,5,0.05,1113.73,488.88
9372,ORD005348,PROD0018,4,0.05,753.31,339.51
9373,ORD005349,PROD0013,2,0.05,1709.09,638.63
9374,ORD005350,PROD0007,1,0.2,880.03,192.29
9375,ORD005351,PROD0136,2,0.0,48.72,23.62
9376,ORD005352,PROD0113,5,0.0,172.5,59.25
9377,ORD005353,PROD0125,4,0.0,746.2,307.52
9378,ORD005354,PROD0077,5,0.0,141.8,60.65
9379,ORD005355,PROD0148,4,0.0,179.32,54.64
9380,ORD005356,PROD0103,4,0.0,898.64,346.32
9381,ORD005357,PROD0143,3,0.0,217.35,58.44
9382,ORD005358,PROD0071,4,0.2,318.43,49.15
9383,ORD005358,PROD0144,2,0.0,317.78,154.52
9384,ORD005358,PROD0087,5,0.15,297.93,35.93
9385,ORD005358,PROD0139,1,0.15,135.8,44.83
9386,ORD005359,PROD0096,5,0.0,289.8,90.55
9387,ORD005359,PROD0093,5,0.1,1104.84,316.09
9388,ORD005360,PROD0083,4,0.15,46.24,16.0
9389,ORD005360,PROD0090,5,0.0,476.6,210.05
9390,ORD005360,PROD0139,5,0.1,718.97,264.12
9391,ORD005361,PROD0108,3,0.1,88.72,24.01
9392,ORD005362,PROD0017,1,0.15,48.9,15.7
9393,ORD005363,PROD0036,5,0.2,1517.24,127.04
9394,ORD005364,PROD0020,1,0.15,152.96,38.05
9395,ORD005365,PROD0099,1,0.15,133.49,32.29
9396,ORD005365,PROD0150,5,0.0,690.55,299.9
9397,ORD005365,PROD0036,2,0.0,758.62,202.54
9398,ORD005365,PROD0072,2,0.0,149.84,49.74
9399,ORD005366,PROD0102,3,0.05,815.3,315.98
9400,ORD005367,PROD0100,5,0.0,625.25,300.8
9401,ORD005367,PROD0109,5,0.05,260.25,64.55
9402,ORD005368,PROD0008,3,0.0,574.92,254.1
9403,ORD005368,PROD0038,3,0.0,2584.38,993.93
9404,ORD005369,PROD0013,2,0.0,1799.04,728.58
9405,ORD005370,PROD0025,1,0.0,486.64,183.33
9406,ORD005371,PROD0071,4,0.0,398.04,128.76
9407,ORD005371,PROD0012,5,0.0,4259.5,1729.95
9408,ORD005371,PROD0119,4,0.1,176.04,60.28
9409,ORD005372,PROD0019,5,0.1,3859.33,1165.88
9410,ORD005372,PROD0035,3,0.05,2055.48,797.37
9411,ORD005372,PROD0016,3,0.0,3367.5,1417.14
9412,ORD005373,PROD0093,2,0.15,417.38,101.88
9413,ORD005374,PROD0033,2,0.15,803.74,288.96
9414,ORD005374,PROD0042,4,0.0,2665.96,807.08
9415,ORD005374,PROD0083,4,0.0,54.4,24.16
9416,ORD005375,PROD0096,4,0.0,231.84,72.44
9417,ORD005376,PROD0115,5,0.0,398.8,191.65
9418,ORD005377,PROD0113,1,0.0,34.5,11.85
9419,ORD005377,PROD0140,5,0.0,675.8,303.55
9420,ORD005378,PROD0032,5,0.0,958.1,402.25
9421,ORD005378,PROD0038,5,0.05,4091.93,1441.18
9422,ORD005379,PROD0044,4,0.15,1684.43,237.59
9423,ORD005380,PROD0120,1,0.05,120.8,31.36
9424,ORD005380,PROD0037,4,0.1,3231.94,1274.9
9425,ORD005381,PROD0056,1,0.0,361.31,109.81
9426,ORD005381,PROD0083,1,0.0,13.6,6.04
9427,ORD005381,PROD0036,1,0.0,379.31,101.27
9428,ORD005382,PROD0110,3,0.0,60.57,15.78
9429,ORD005383,PROD0004,4,0.05,5308.11,2096.31
9430,ORD005383,PROD0135,1,0.0,18.92,9.14
9431,ORD005383,PROD0036,5,0.05,1801.72,411.52
9432,ORD005383,PROD0003,1,0.0,1444.13,510.13
9433,ORD005384,PROD0090,1,0.1,85.79,32.48
9434,ORD005384,PROD0003,4,0.1,5198.87,1462.87
9435,ORD005384,PROD0040,3,0.1,2029.18,453.37
9436,ORD005384,PROD0111,5,0.0,1335.0,566.75
9437,ORD005385,PROD0113,5,0.05,163.88,50.63
9438,ORD005385,PROD0038,1,0.0,861.46,331.31
9439,ORD005385,PROD0098,4,0.0,359.64,115.84
9440,ORD005385,PROD0109,1,0.0,54.79,15.65
9441,ORD005386,PROD0101,4,0.05,624.61,250.13
9442,ORD005386,PROD0022,4,0.0,2600.08,793.56
9443,ORD005387,PROD0053,4,0.0,2584.64,1194.92
9444,ORD005387,PROD0082,2,0.1,34.36,14.98
9445,ORD005388,PROD0138,2,0.05,341.87,154.53
9446,ORD005389,PROD0015,4,0.05,1039.76,297.8
9447,ORD005389,PROD0132,4,0.2,101.41,9.85
9448,ORD005390,PROD0092,5,0.2,265.88,88.13
9449,ORD005390,PROD0001,1,0.05,990.3,396.02
9450,ORD005390,PROD0100,3,0.0,375.15,180.48
9451,ORD005391,PROD0068,2,0.1,150.8,46.52
9452,ORD005391,PROD0032,4,0.0,766.48,321.8
9453,ORD005392,PROD0037,3,0.05,2558.62,1090.84
9454,ORD005392,PROD0095,1,0.1,90.91,33.65
9455,ORD005393,PROD0003,2,0.1,2599.43,731.43
9456,ORD005394,PROD0010,5,0.0,7274.65,3043.75
9457,ORD005395,PROD0047,5,0.15,2631.73,808.88
9458,ORD005395,PROD0089,5,0.0,241.7,71.5
9459,ORD005396,PROD0129,5,0.0,316.4,110.2
9460,ORD005396,PROD0038,5,0.0,4307.3,1656.55
9461,ORD005396,PROD0075,3,0.05,148.8,63.21
9462,ORD005397,PROD0045,5,0.0,2628.95,794.8
9463,ORD005398,PROD0073,2,0.2,57.98,19.62
9464,ORD005398,PROD0111,4,0.0,1068.0,453.4
